ID,Day,Incidence,Brand,Quantity,Last_Inc_Brand,Last_Inc_Quantity,Price_1,Price_2,Price_3,Price_4,Price_5,Promotion_1,Promotion_2,Promotion_3,Promotion_4,Promotion_5
312,581,1,2,5,2,1,1.34,1.57,2.01,2.24,2.73,0,1,0,0,0
312,588,1,2,4,2,1,1.26,1.89,2.06,2.19,2.4,1,0,0,1,0
312,595,1,2,3,2,1,1.35,1.83,2.06,2.24,2.59,1,1,0,0,0
312,602,0,0,0,2,1,1.33,1.81,2.06,2.24,2.77,0,0,0,0,0
312,616,1,1,4,0,0,1.48,1.57,2.06,2.24,2.79,0,1,0,0,0
312,628,1,1,5,1,1,1.25,1.89,2.06,2.24,2.79,1,0,1,0,0
312,642,1,1,4,1,1,1.5,1.85,2.06,2.24,2.79,1,0,0,0,0
312,646,1,2,1,1,1,1.5,1.85,2.06,2.24,2.79,0,0,0,0,0
312,661,1,1,3,2,1,1.37,1.83,2.06,2.24,2.79,1,1,0,0,0
312,662,0,0,0,1,1,1.37,1.8,2.06,2.24,2.79,1,1,0,0,0
312,668,1,1,3,0,0,1.41,1.86,2.06,2.24,2.76,0,0,0,0,0
312,687,1,1,3,1,1,1.5,1.87,2.06,2.24,2.78,0,0,0,0,0
312,694,0,0,0,1,1,1.42,1.51,2.02,2.24,2.77,0,1,0,0,0
312,701,1,1,3,0,0,1.42,1.85,1.99,2.24,2.76,0,0,1,0,0
312,708,0,0,0,1,1,1.37,1.84,2.06,2.24,2.8,0,0,0,0,0
312,715,0,0,0,0,0,1.5,1.8,2.09,2.24,2.79,0,0,0,0,0
312,724,0,0,0,0,0,1.51,1.82,2.09,2.24,2.8,0,0,0,0,0
312,726,0,0,0,0,0,1.51,1.82,2.09,2.24,2.8,0,0,0,0,0
313,1,0,0,0,0,0,1.59,1.87,2.01,2.09,2.66,0,1,0,0,0
313,10,0,0,0,0,0,1.51,1.89,1.99,2.09,2.66,0,0,0,0,0
313,17,0,0,0,0,0,1.52,1.89,1.98,2.09,2.66,0,0,0,0,0
313,21,0,0,0,0,0,1.52,1.9,1.99,2.09,2.66,0,0,0,0,0
313,24,1,4,1,0,0,1.5,1.9,1.99,2.09,2.66,0,0,0,0,0
313,36,1,4,1,4,1,1.5,1.9,1.99,2.09,2.67,0,0,0,0,0
313,42,0,0,0,4,1,1.35,1.58,1.97,2.09,2.67,1,1,0,0,0
313,48,0,0,0,0,0,1.35,1.87,1.93,2.09,2.59,1,1,0,0,0
313,52,0,0,0,0,0,1.35,1.87,1.97,2.09,2.34,1,0,0,0,0
313,56,0,0,0,0,0,1.39,1.9,1.91,2.12,2.62,1,0,1,0,1
313,70,1,4,3,0,0,1.39,1.89,1.91,2.12,2.67,1,0,0,0,0
313,75,0,0,0,4,1,1.35,1.83,1.95,2.12,2.55,1,1,0,0,0
313,81,1,5,3,0,0,1.47,1.9,1.99,2.12,2.49,0,0,0,0,1
313,91,0,0,0,5,1,1.39,1.58,1.99,2.12,2.4,0,1,0,0,0
313,97,0,0,0,0,0,1.47,1.9,1.95,2.12,2.67,0,0,0,0,0
313,103,1,4,3,0,0,1.47,1.9,1.95,2.12,2.67,0,0,0,1,0
313,109,0,0,0,4,1,1.47,1.9,1.99,1.97,2.67,0,0,0,1,0
313,115,0,0,0,0,0,1.43,1.35,1.99,2.16,2.67,1,1,0,0,0
313,123,0,0,0,0,0,1.39,1.84,1.95,2.16,2.62,1,1,0,0,0
313,130,0,0,0,0,0,1.19,1.89,1.99,2.16,2.67,1,0,0,0,0
313,141,0,0,0,0,0,1.21,1.35,1.99,2.16,2.68,1,1,0,0,0
313,148,1,4,2,0,0,1.39,1.9,1.99,2.16,2.64,1,0,0,0,0
313,162,1,5,3,4,1,1.39,1.9,1.94,2.16,2.49,1,0,0,0,0
313,167,0,0,0,5,1,1.39,1.9,1.94,2.16,2.63,1,0,0,0,0
313,176,0,0,0,0,0,1.48,1.5,1.99,2.16,2.49,0,1,0,0,0
313,181,0,0,0,0,0,1.46,1.88,1.97,1.89,2.45,1,0,0,1,1
313,188,0,0,0,0,0,1.35,1.88,1.97,2.16,2.36,0,0,0,0,0
313,195,1,2,3,0,0,1.35,1.56,1.99,2.16,2.66,0,1,0,0,0
313,202,0,0,0,2,1,1.49,1.9,1.97,2.16,2.66,0,0,0,0,0
313,210,0,0,0,0,0,1.49,1.9,1.99,1.97,2.66,0,0,0,1,0
313,215,0,0,0,0,0,1.34,1.89,1.99,2.13,2.67,0,0,0,0,0
313,216,0,0,0,0,0,1.34,1.89,1.99,2.13,2.67,0,0,0,0,0
313,223,1,2,2,0,0,1.27,1.52,1.95,1.97,2.67,1,1,0,1,0
313,228,0,0,0,2,1,1.27,1.52,1.95,1.97,2.67,1,1,0,1,0
313,235,0,0,0,0,0,1.41,1.89,1.93,2.16,2.67,1,0,0,0,0
313,242,0,0,0,0,0,1.46,1.89,1.89,2.16,2.67,0,0,0,0,0
313,243,0,0,0,0,0,1.46,1.89,1.89,2.16,2.67,0,0,0,0,0
313,247,0,0,0,0,0,1.46,1.89,1.99,2.15,2.66,0,0,0,0,0
313,261,0,0,0,0,0,1.37,1.26,1.96,2.16,2.67,1,1,0,0,0
313,264,0,0,0,0,0,1.37,1.26,1.96,2.16,2.67,1,1,0,0,0
313,274,0,0,0,0,0,1.4,1.89,1.96,2.16,2.64,1,0,0,0,0
313,280,0,0,0,0,0,1.37,1.89,1.94,2.14,2.64,0,0,0,0,0
313,287,0,0,0,0,0,1.49,1.89,2.0,2.15,2.66,0,0,0,0,0
313,294,0,0,0,0,0,1.48,1.89,2.01,2.18,2.69,0,0,0,0,0
313,297,0,0,0,0,0,1.48,1.89,2.01,2.18,2.69,0,0,0,0,0
313,301,1,4,2,0,0,1.48,1.89,2.01,2.18,2.69,0,0,0,0,0
313,306,0,0,0,4,1,1.34,1.89,1.97,2.03,2.7,1,0,0,1,0
313,313,0,0,0,0,0,1.33,1.49,2.01,2.21,2.69,0,1,0,0,0
313,320,1,2,3,0,0,1.35,1.89,1.98,2.21,2.7,1,1,0,0,0
313,328,0,0,0,2,1,1.47,1.89,2.01,1.9,2.69,0,0,0,1,0
313,339,1,2,3,0,0,1.4,1.89,2.02,2.21,2.59,0,1,0,0,0
313,345,0,0,0,2,1,1.35,1.89,1.97,2.02,2.61,1,0,0,0,0
313,353,0,0,0,0,0,1.23,1.81,1.97,2.21,2.66,1,0,0,0,0
313,361,1,4,3,0,0,1.33,1.89,2.02,2.2,2.68,0,0,0,0,0
313,367,0,0,0,4,1,1.21,1.53,2.02,2.02,2.68,0,1,1,0,0
313,374,0,0,0,0,0,1.21,1.87,2.02,2.21,2.69,1,0,0,0,0
313,386,0,0,0,0,0,1.49,1.89,2.02,2.21,2.7,0,0,0,0,0
313,393,0,0,0,0,0,1.47,1.89,2.02,1.94,2.69,0,0,0,1,0
313,401,0,0,0,0,0,1.47,1.89,2.02,2.21,2.7,0,0,0,0,0
313,407,0,0,0,0,0,1.33,1.89,2.02,2.07,2.67,0,0,0,0,0
313,414,0,0,0,0,0,1.28,1.89,2.02,2.21,2.66,0,0,0,0,0
313,426,0,0,0,0,0,1.34,1.57,2.02,1.98,2.64,0,0,0,0,0
313,431,1,5,2,0,0,1.47,1.57,2.02,1.98,2.64,0,1,0,0,0
313,439,0,0,0,5,1,1.47,1.57,2.02,2.18,2.64,0,1,0,0,0
313,446,0,0,0,0,0,1.47,1.89,2.02,2.21,2.64,0,0,0,0,0
313,454,0,0,0,0,0,1.48,1.69,2.02,2.21,2.7,0,0,0,0,0
313,457,0,0,0,0,0,1.48,1.57,2.02,2.21,2.7,0,0,0,0,0
313,461,1,4,1,0,0,1.35,1.57,2.02,2.21,2.7,1,1,0,0,0
313,468,0,0,0,4,1,1.28,1.36,2.02,2.21,2.68,0,1,0,0,0
313,475,0,0,0,0,0,1.24,1.88,1.99,2.21,2.7,1,1,0,0,0
313,482,0,0,0,0,0,1.37,1.88,1.99,2.21,2.7,0,0,0,0,0
313,489,1,2,1,0,0,1.33,1.57,2.06,2.21,2.58,1,1,0,0,0
313,501,1,5,1,2,1,1.21,1.89,2.07,2.21,2.53,1,0,0,0,1
313,507,0,0,0,5,1,1.34,1.88,2.07,2.26,2.49,0,0,0,0,0
313,513,0,0,0,0,0,1.47,1.88,2.07,2.26,2.44,0,1,0,0,0
313,522,0,0,0,0,0,1.35,1.89,2.07,2.26,2.63,1,0,0,0,0
313,528,0,0,0,0,0,1.35,1.89,2.07,2.26,2.63,1,0,0,0,0
313,530,0,0,0,0,0,1.35,1.89,2.07,2.26,2.63,0,0,0,0,0
313,541,0,0,0,0,0,1.47,1.56,2.05,2.26,2.27,0,1,0,0,0
313,549,1,2,4,0,0,1.35,1.89,2.07,2.26,2.63,0,0,0,0,0
313,550,1,4,1,2,1,1.35,1.89,2.07,2.26,2.63,0,0,0,0,0
313,560,0,0,0,4,1,1.33,1.51,2.07,2.26,2.62,1,1,0,0,0
313,567,1,2,1,0,0,1.48,1.89,2.07,2.26,2.39,0,0,0,0,0
313,574,0,0,0,2,1,1.14,1.89,2.01,2.26,2.53,1,0,0,0,0
313,581,1,4,1,0,0,1.34,1.57,2.01,2.24,2.73,0,1,0,0,0
313,588,0,0,0,4,1,1.26,1.89,2.06,2.19,2.4,1,0,0,1,0
313,595,1,1,1,0,0,1.35,1.83,2.06,2.24,2.59,1,1,0,0,0
313,602,0,0,0,1,1,1.33,1.81,2.06,2.24,2.77,0,0,0,0,0
313,609,0,0,0,0,0,1.26,1.89,2.06,2.24,2.72,0,0,0,0,0
313,616,0,0,0,0,0,1.48,1.57,2.06,2.24,2.79,0,1,0,0,0
313,620,0,0,0,0,0,1.48,1.57,2.06,2.24,2.79,0,0,0,0,0
313,628,1,4,2,0,0,1.25,1.89,2.06,2.24,2.79,1,0,1,0,0
313,635,0,0,0,4,1,1.31,1.56,2.0,2.24,2.79,1,1,1,0,0
313,642,0,0,0,0,0,1.5,1.85,2.06,2.24,2.79,1,0,0,0,0
313,647,0,0,0,0,0,1.5,1.85,2.06,2.24,2.79,0,0,0,0,0
313,653,0,0,0,0,0,1.26,1.88,2.06,2.24,2.79,1,1,0,0,0
313,660,1,4,3,0,0,1.37,1.86,2.06,2.24,2.79,1,1,0,0,0
313,661,1,3,2,4,1,1.37,1.83,2.06,2.24,2.79,1,1,0,0,0
313,668,0,0,0,3,1,1.41,1.86,2.06,2.24,2.76,0,0,0,0,0
313,674,0,0,0,0,0,1.42,1.85,2.06,2.24,2.77,0,1,0,0,0
313,678,0,0,0,0,0,1.42,1.85,2.06,2.24,2.77,0,1,0,0,0
313,687,0,0,0,0,0,1.5,1.87,2.06,2.24,2.78,0,0,0,0,0
313,696,0,0,0,0,0,1.42,1.51,1.97,2.24,2.78,0,1,0,0,0
313,701,0,0,0,0,0,1.42,1.85,1.99,2.24,2.76,0,0,1,0,0
313,708,0,0,0,0,0,1.37,1.84,2.06,2.24,2.8,0,0,0,0,0
314,4,0,0,0,0,0,1.59,1.87,2.01,2.09,2.66,0,1,0,0,0
314,8,1,4,2,0,0,1.51,1.89,1.95,2.09,2.66,0,0,0,0,0
314,13,1,4,1,4,1,1.51,1.89,1.99,2.09,2.66,0,0,0,0,0
314,17,1,4,1,4,1,1.52,1.89,1.98,2.09,2.66,0,0,0,0,0
314,25,0,0,0,4,1,1.5,1.9,1.99,2.09,2.66,0,0,0,0,0
314,27,0,0,0,0,0,1.5,1.9,1.99,2.09,2.67,0,0,0,0,0
314,29,0,0,0,0,0,1.5,1.9,1.99,2.09,2.67,0,0,0,0,0
314,37,1,4,1,0,0,1.5,1.9,1.99,2.09,2.67,0,0,0,0,0
314,40,1,4,1,4,1,1.5,1.9,1.99,2.09,2.67,0,1,0,0,0
314,48,1,4,2,4,1,1.35,1.87,1.93,2.09,2.59,1,1,0,0,0
314,53,0,0,0,4,1,1.35,1.87,1.97,2.09,2.59,1,0,1,0,0
314,58,0,0,0,0,0,1.39,1.9,1.91,2.12,2.62,1,0,0,0,1
314,60,1,4,1,0,0,1.39,1.9,1.87,2.12,2.62,1,0,0,0,0
314,66,0,0,0,4,1,1.39,1.89,1.91,2.12,2.67,0,0,0,0,0
314,68,1,4,1,0,0,1.39,1.89,1.91,2.12,2.67,0,0,0,0,0
314,70,0,0,0,4,1,1.39,1.89,1.91,2.12,2.67,1,0,0,0,0
314,76,1,5,1,0,0,1.36,1.83,1.95,2.12,2.49,1,1,0,0,0
314,77,0,0,0,5,1,1.36,1.85,1.95,2.12,2.5,0,1,0,0,0
314,79,1,5,1,0,0,1.47,1.85,1.95,2.12,2.5,0,0,0,0,1
314,88,1,4,1,5,1,1.39,1.58,1.99,2.12,2.4,0,1,0,0,0
314,90,0,0,0,4,1,1.39,1.58,1.99,2.12,2.55,0,1,0,0,0
314,98,0,0,0,0,0,1.47,1.9,1.95,2.12,2.67,0,0,0,0,0
314,99,1,4,2,0,0,1.47,1.9,1.95,2.12,2.67,0,0,0,1,0
314,105,1,4,1,4,1,1.47,1.9,1.95,2.12,2.67,0,0,0,1,0
314,109,1,4,2,4,1,1.47,1.9,1.99,1.97,2.67,0,0,0,1,0
314,113,0,0,0,4,1,1.47,1.86,1.99,1.96,2.67,0,1,0,0,0
314,117,1,4,2,0,0,1.43,1.35,1.95,2.16,2.67,1,1,0,0,0
314,119,0,0,0,4,1,1.37,1.31,1.99,2.16,2.67,1,0,0,0,0
314,122,1,4,1,0,0,1.39,1.84,1.95,2.16,2.62,1,1,0,0,0
314,124,1,5,1,4,1,1.39,1.84,1.97,2.16,2.67,1,1,0,0,0
314,131,0,0,0,5,1,1.19,1.89,1.99,2.16,2.67,1,0,0,0,0
314,140,0,0,0,0,0,1.21,1.35,1.99,2.16,2.68,1,1,0,0,0
314,142,1,4,3,0,0,1.21,1.35,1.99,2.16,2.68,1,1,0,0,0
314,145,1,4,3,4,1,1.36,1.35,1.99,2.16,2.64,0,0,0,0,0
314,150,1,1,1,4,1,1.39,1.9,1.99,2.16,2.64,1,0,0,0,0
314,162,0,0,0,1,1,1.39,1.9,1.94,2.16,2.49,1,0,0,0,0
314,169,0,0,0,0,0,1.39,1.9,1.94,2.16,2.63,1,0,0,0,0
314,173,0,0,0,0,0,1.49,1.5,1.97,2.16,2.49,0,1,0,0,0
314,183,0,0,0,0,0,1.46,1.88,1.97,1.89,2.37,1,0,0,1,1
314,190,0,0,0,0,0,1.35,1.88,1.99,2.16,2.44,0,0,0,0,0
314,197,0,0,0,0,0,1.35,1.57,1.99,2.16,2.66,0,1,0,0,0
314,204,0,0,0,0,0,1.49,1.9,1.97,2.16,2.34,0,0,0,0,0
314,211,1,4,1,0,0,1.49,1.78,1.99,1.97,2.67,0,0,0,1,0
314,218,0,0,0,4,1,1.34,1.89,1.99,2.13,2.36,0,0,0,0,0
314,225,0,0,0,0,0,1.27,1.52,1.95,1.97,2.67,1,1,0,1,0
314,237,0,0,0,0,0,1.46,1.89,1.93,2.16,2.67,1,0,0,0,0
314,240,0,0,0,0,0,1.46,1.89,1.89,2.16,2.67,0,0,0,0,0
314,241,0,0,0,0,0,1.46,1.89,1.89,2.16,2.67,0,0,0,0,0
314,244,1,4,2,0,0,1.46,1.89,1.91,2.16,2.67,0,0,0,0,0
314,256,0,0,0,4,1,1.46,1.57,2.0,2.16,2.64,0,1,0,0,0
314,263,0,0,0,0,0,1.37,1.26,1.96,2.16,2.67,1,1,0,0,0
314,266,1,4,1,0,0,1.37,1.26,1.96,2.16,2.67,1,1,0,0,0
314,270,1,5,1,4,1,1.37,1.27,1.96,2.16,2.67,1,0,0,0,0
314,273,1,4,2,5,1,1.4,1.89,1.96,2.16,2.64,1,0,0,0,0
314,281,1,4,1,4,1,1.37,1.89,1.94,2.14,2.64,0,0,0,0,0
314,284,1,4,1,4,1,1.37,1.89,2.0,2.14,2.66,0,0,0,0,0
314,295,1,4,2,4,1,1.48,1.89,2.01,2.18,2.69,0,0,0,0,0
314,297,1,4,1,4,1,1.48,1.89,2.01,2.18,2.69,0,0,0,0,0
314,299,0,0,0,4,1,1.48,1.89,2.01,2.18,2.69,0,0,0,0,0
314,308,0,0,0,0,0,1.34,1.89,2.01,2.03,2.68,0,0,0,1,0
314,315,0,0,0,0,0,1.33,1.49,2.01,2.21,2.7,0,1,0,0,0
314,322,0,0,0,0,0,1.33,1.89,1.98,2.21,2.7,1,1,0,0,0
314,327,0,0,0,0,0,1.47,1.89,2.01,1.9,2.71,0,0,0,1,0
314,332,0,0,0,0,0,1.47,1.89,2.01,1.9,2.7,0,0,0,1,0
314,334,0,0,0,0,0,1.47,1.89,2.01,1.9,2.7,0,0,0,1,0
314,336,1,4,2,0,0,1.47,1.89,2.02,1.9,2.69,0,0,0,0,0
314,340,1,4,1,4,1,1.4,1.89,2.02,2.21,2.6,0,1,0,0,0
314,348,1,4,1,4,1,1.35,1.89,1.97,2.21,2.61,1,0,0,0,0
314,351,1,4,1,4,1,1.29,1.83,1.97,2.21,2.68,0,1,0,0,0
314,361,1,4,1,4,1,1.33,1.89,2.02,2.2,2.68,0,0,0,0,0
314,363,1,4,2,4,1,1.27,1.89,2.02,2.2,2.67,0,1,0,0,0
314,369,1,5,2,4,1,1.21,1.53,2.02,2.21,2.68,0,1,0,0,0
314,373,1,4,1,5,1,1.21,1.87,2.02,2.21,2.71,1,0,0,0,1
314,374,1,5,2,4,1,1.21,1.87,2.02,2.21,2.69,1,0,0,0,0
314,376,0,0,0,5,1,1.21,1.87,2.02,2.21,2.71,1,0,0,0,0
314,377,1,4,1,0,0,1.21,1.87,2.02,2.21,2.71,1,0,0,0,0
314,386,1,4,1,4,1,1.49,1.89,2.02,2.21,2.7,0,0,0,0,0
314,391,1,4,1,4,1,1.47,1.89,2.02,2.21,2.69,0,0,0,0,0
314,402,1,4,1,4,1,1.47,1.89,2.02,2.21,2.69,0,0,0,0,0
314,409,0,0,0,4,1,1.33,1.89,2.02,2.21,2.7,0,0,0,0,0
314,413,1,5,1,0,0,1.28,1.89,2.02,2.21,2.66,0,0,0,0,0
314,415,1,4,1,5,1,1.34,1.89,2.02,2.21,2.66,0,0,0,0,0
314,419,1,4,1,4,1,1.34,1.89,2.02,2.21,2.65,0,0,0,1,0
314,423,0,0,0,4,1,1.34,1.89,2.02,2.21,2.65,0,0,0,1,0
314,428,0,0,0,0,0,1.34,1.57,2.02,1.98,2.65,0,1,0,1,0
314,434,1,4,3,0,0,1.38,1.57,2.02,2.04,2.66,0,0,0,0,0
314,438,1,5,2,4,1,1.44,1.69,2.02,2.18,2.65,0,1,0,0,0
314,447,1,4,2,5,1,1.47,1.89,2.02,2.21,2.64,0,0,0,0,0
314,451,1,4,1,4,1,1.47,1.77,2.02,2.21,2.7,0,0,0,0,0
314,454,1,4,3,4,1,1.48,1.69,2.02,2.21,2.7,0,0,0,0,0
314,463,0,0,0,4,1,1.35,1.57,2.02,2.21,2.7,1,1,0,0,0
314,468,0,0,0,0,0,1.28,1.36,2.02,2.21,2.68,0,1,0,0,0
314,474,1,4,2,0,0,1.24,1.88,1.99,2.21,2.7,1,0,0,0,0
314,483,1,4,1,4,1,1.37,1.88,1.99,2.21,2.7,0,0,0,0,0
314,491,0,0,0,4,1,1.33,1.57,2.06,2.21,2.58,1,1,0,0,0
314,494,1,4,1,0,0,1.33,1.57,2.06,2.21,2.58,1,1,0,0,0
314,503,1,5,2,4,1,1.21,1.89,2.07,2.21,2.47,1,0,0,0,1
314,510,0,0,0,5,1,1.34,1.88,2.07,2.26,2.43,0,0,0,0,0
314,517,1,5,2,0,0,1.47,1.51,2.07,1.96,2.64,0,1,0,1,0
314,524,1,5,1,5,1,1.35,1.89,2.07,2.26,2.63,1,0,0,0,0
314,526,1,4,1,5,1,1.35,1.89,2.07,2.26,2.63,1,0,0,0,0
314,536,0,0,0,4,1,1.47,1.86,2.07,2.26,2.65,0,0,0,0,0
314,543,0,0,0,0,0,1.47,1.56,2.05,2.26,2.59,0,1,0,0,0
314,552,0,0,0,0,0,1.35,1.89,2.07,2.26,2.63,0,0,0,0,0
314,554,0,0,0,0,0,1.35,1.89,2.07,2.26,2.63,0,0,0,0,0
314,555,0,0,0,0,0,1.35,1.89,2.07,2.26,2.63,1,0,0,0,0
314,562,0,0,0,0,0,1.33,1.51,2.07,2.26,2.62,1,1,0,0,0
314,569,1,4,3,0,0,1.48,1.89,2.07,2.26,2.6,0,0,0,0,0
314,576,0,0,0,4,1,1.14,1.89,2.01,2.24,2.73,1,0,0,0,0
314,583,0,0,0,0,0,1.34,1.57,2.01,2.24,2.72,0,1,0,0,0
314,588,1,4,1,0,0,1.26,1.89,2.06,2.19,2.4,1,0,0,1,0
314,597,0,0,0,4,1,1.35,1.83,2.06,2.24,2.39,1,1,0,0,0
314,604,0,0,0,0,0,1.41,1.81,2.06,2.24,2.79,0,0,0,0,0
314,607,1,4,2,0,0,1.41,1.87,2.06,2.24,2.8,0,0,0,0,0
314,618,0,0,0,4,1,1.48,1.57,2.06,2.24,2.79,0,1,0,0,0
314,627,1,5,1,0,0,1.41,1.89,2.06,2.24,2.79,1,0,1,0,0
314,637,1,4,1,5,1,1.31,1.56,2.0,2.24,2.79,1,1,1,0,0
314,644,0,0,0,4,1,1.5,1.85,2.06,2.24,2.79,1,0,0,0,0
314,648,0,0,0,0,0,1.5,1.85,2.06,2.24,2.79,0,0,0,0,0
314,650,1,4,1,0,0,1.5,1.85,2.06,2.24,2.79,0,0,0,0,0
314,655,1,4,1,4,1,1.26,1.88,2.06,2.24,2.79,1,0,0,0,0
314,660,1,4,1,4,1,1.37,1.86,2.06,2.24,2.79,1,1,0,0,0
314,667,1,5,2,4,1,1.41,1.86,2.06,2.24,2.76,0,0,0,0,0
314,670,1,5,2,5,1,1.42,1.86,2.06,2.24,2.72,0,0,0,0,0
314,676,0,0,0,5,1,1.42,1.85,2.06,2.24,2.77,0,1,0,0,0
314,677,0,0,0,0,0,1.42,1.85,2.06,2.24,2.77,0,1,0,0,0
314,678,1,4,1,0,0,1.42,1.85,2.06,2.24,2.77,0,1,0,0,0
314,679,0,0,0,4,1,1.42,1.85,2.06,2.24,2.77,0,1,0,0,0
314,682,1,5,1,0,0,1.34,1.85,2.06,2.24,2.77,1,1,0,0,0
314,689,1,2,1,5,1,1.5,1.87,2.06,2.24,2.78,0,0,0,0,0
314,696,0,0,0,2,1,1.42,1.51,1.97,2.24,2.78,0,1,0,0,0
314,697,1,2,1,0,0,1.42,1.51,1.97,2.24,2.78,0,0,0,0,0
314,701,1,2,2,2,1,1.42,1.85,1.99,2.24,2.76,0,0,1,0,0
314,710,0,0,0,2,1,1.36,1.84,2.09,2.24,2.77,0,0,0,0,0
314,711,1,4,1,0,0,1.51,1.84,2.09,2.24,2.77,0,0,0,0,0
314,725,1,4,1,4,1,1.51,1.82,2.09,2.24,2.8,0,0,0,0,0
314,727,0,0,0,4,1,1.5,1.82,2.09,2.24,2.8,0,0,0,0,0
315,4,1,4,4,0,0,1.59,1.87,2.01,2.09,2.66,0,1,0,0,0
315,6,0,0,0,4,1,1.59,1.87,2.01,2.09,2.66,0,0,0,0,0
315,10,1,4,3,0,0,1.51,1.89,1.99,2.09,2.66,0,0,0,0,0
315,12,0,0,0,4,1,1.51,1.89,1.99,2.09,2.66,0,0,0,0,0
315,13,0,0,0,0,0,1.51,1.89,1.99,2.09,2.66,0,0,0,0,0
315,17,0,0,0,0,0,1.52,1.89,1.98,2.09,2.66,0,0,0,0,0
315,20,0,0,0,0,0,1.52,1.89,1.99,2.09,2.66,0,0,0,0,0
315,23,1,4,4,0,0,1.5,1.9,1.99,2.09,2.66,0,0,0,0,0
315,25,0,0,0,4,1,1.5,1.9,1.99,2.09,2.66,0,0,0,0,0
315,27,0,0,0,0,0,1.5,1.9,1.99,2.09,2.67,0,0,0,0,0
315,29,0,0,0,0,0,1.5,1.9,1.99,2.09,2.67,0,0,0,0,0
315,30,0,0,0,0,0,1.5,1.9,1.99,2.09,2.67,0,0,0,0,0
315,35,1,4,3,0,0,1.5,1.9,1.99,2.09,2.67,0,0,0,0,0
315,36,0,0,0,4,1,1.5,1.9,1.99,2.09,2.67,0,0,0,0,0
315,41,1,4,4,0,0,1.35,1.58,1.97,2.09,2.67,1,1,1,0,0
315,44,0,0,0,4,1,1.35,1.58,1.97,2.09,2.67,1,1,1,0,0
315,50,1,4,3,0,0,1.35,1.87,1.93,2.09,2.34,1,0,1,0,0
315,55,1,4,2,4,1,1.39,1.9,1.91,2.12,2.62,1,0,1,0,0
315,57,0,0,0,4,1,1.39,1.9,1.91,2.12,2.62,1,0,0,0,0
315,64,0,0,0,0,0,1.39,1.89,1.91,2.12,2.67,0,0,0,0,0
315,76,0,0,0,0,0,1.36,1.83,1.95,2.12,2.49,1,1,0,0,0
315,82,1,4,4,0,0,1.47,1.9,1.99,2.12,2.49,0,0,0,0,1
315,90,0,0,0,4,1,1.39,1.58,1.99,2.12,2.55,0,1,0,0,0
315,91,0,0,0,0,0,1.39,1.58,1.99,2.12,2.4,0,1,0,0,0
315,97,1,4,4,0,0,1.47,1.9,1.95,2.12,2.67,0,0,0,0,0
315,102,0,0,0,4,1,1.47,1.9,1.95,2.12,2.67,0,0,0,1,0
315,104,0,0,0,0,0,1.47,1.9,1.95,2.12,2.67,0,0,0,1,0
315,105,0,0,0,0,0,1.47,1.9,1.95,2.12,2.67,0,0,0,1,0
315,109,0,0,0,0,0,1.47,1.9,1.99,1.97,2.67,0,0,0,1,0
315,115,1,4,3,0,0,1.43,1.35,1.99,2.16,2.67,1,1,0,0,0
315,116,1,4,3,4,1,1.43,1.35,1.99,2.16,2.67,1,1,0,0,0
315,117,0,0,0,4,1,1.43,1.35,1.95,2.16,2.67,1,1,0,0,0
315,122,1,4,3,0,0,1.39,1.84,1.95,2.16,2.62,1,1,0,0,0
315,123,1,4,10,4,1,1.39,1.84,1.95,2.16,2.62,1,1,0,0,0
315,130,1,4,8,4,1,1.19,1.89,1.99,2.16,2.67,1,0,0,0,0
315,132,0,0,0,4,1,1.19,1.89,1.99,2.16,2.67,1,0,0,0,0
315,142,0,0,0,0,0,1.21,1.35,1.99,2.16,2.68,1,1,0,0,0
315,149,1,4,2,0,0,1.39,1.9,1.99,2.16,2.64,1,0,0,0,0
315,158,0,0,0,4,1,1.39,1.9,1.94,2.16,2.62,1,0,0,0,0
315,161,1,4,5,0,0,1.39,1.9,1.94,2.16,2.62,1,0,0,0,0
315,168,1,4,9,4,1,1.39,1.9,1.94,2.16,2.63,1,0,0,0,0
315,175,0,0,0,4,1,1.48,1.5,1.97,2.16,2.49,0,1,0,0,0
315,176,0,0,0,0,0,1.48,1.5,1.99,2.16,2.49,0,1,0,0,0
315,182,1,4,4,0,0,1.46,1.88,1.97,1.89,2.45,1,0,0,1,1
315,183,0,0,0,4,1,1.46,1.88,1.97,1.89,2.37,1,0,0,1,1
315,189,1,4,3,0,0,1.35,1.88,1.97,2.16,2.11,0,0,0,0,0
315,196,0,0,0,4,1,1.35,1.57,1.95,2.16,2.66,0,1,0,0,0
315,202,1,4,5,0,0,1.49,1.9,1.97,2.16,2.66,0,0,0,0,0
315,204,0,0,0,4,1,1.49,1.9,1.97,2.16,2.34,0,0,0,0,0
315,210,1,4,3,0,0,1.49,1.9,1.99,1.97,2.66,0,0,0,1,0
315,217,0,0,0,4,1,1.34,1.89,1.99,2.13,2.67,0,0,0,0,0
315,224,1,4,4,0,0,1.27,1.52,1.95,1.97,2.67,0,1,0,1,0
315,227,0,0,0,4,1,1.27,1.52,1.95,1.97,2.67,1,1,0,1,0
315,236,0,0,0,0,0,1.41,1.89,1.93,2.16,2.67,1,0,0,0,0
315,248,0,0,0,0,0,1.46,1.89,1.99,2.15,2.66,0,0,0,0,0
